family,world,split,tariff_plan_code_from,tariff_plan_code_to,arpu_segment,arpu_change_pct,conversion_rate
moderate_shift,6,validation,tariff_11,tariff_17,LOW,0.298223917397289,0.5
moderate_shift,6,validation,tariff_11,tariff_18,LOW,-0.30673350729875576,0.5
moderate_shift,6,validation,tariff_11,tariff_19,LOW,-0.03329329517914804,0.5
moderate_shift,6,validation,tariff_11,tariff_2,LOW,0.007350802034221043,0.5
moderate_shift,6,validation,tariff_11,tariff_20,LOW,0.09108478375256393,0.5
moderate_shift,6,validation,tariff_11,tariff_21,LOW,0.17782494347254674,0.5
moderate_shift,6,validation,tariff_11,tariff_3,LOW,0.041846847931230176,0.5
moderate_shift,6,validation,tariff_11,tariff_4,LOW,0.1391787409638223,0.5
moderate_shift,6,validation,tariff_11,tariff_5,LOW,0.030686129256054878,0.5
moderate_shift,6,validation,tariff_11,tariff_6,LOW,0.023781175748549623,0.5
moderate_shift,6,validation,tariff_11,tariff_7,LOW,0.08831767736169713,0.5
moderate_shift,6,validation,tariff_11,tariff_8,LOW,0.3135585840249763,0.5
moderate_shift,6,validation,tariff_11,tariff_9,LOW,0.2195921378957563,0.5
moderate_shift,6,validation,tariff_11,tariff_1,MID,-0.051978270985278366,0.5
moderate_shift,6,validation,tariff_11,tariff_10,MID,0.1653187183766891,0.5
moderate_shift,6,validation,tariff_11,tariff_11,MID,0.0,0.5
moderate_shift,6,validation,tariff_11,tariff_12,MID,-0.07853580658455603,0.5
moderate_shift,6,validation,tariff_11,tariff_13,MID,0.020142645431695003,0.5
moderate_shift,6,validation,tariff_11,tariff_14,MID,-0.2121837228311937,0.5
moderate_shift,6,validation,tariff_11,tariff_15,MID,0.029776501886694236,0.5
moderate_shift,6,validation,tariff_11,tariff_16,MID,0.17264224195220895,0.5
moderate_shift,6,validation,tariff_11,tariff_17,MID,0.07660750627193746,0.5
moderate_shift,6,validation,tariff_11,tariff_18,MID,0.020703668388907394,0.5
moderate_shift,6,validation,tariff_11,tariff_19,MID,-0.13159291768601578,0.5
moderate_shift,6,validation,tariff_11,tariff_2,MID,0.16621619628638587,0.5
moderate_shift,6,validation,tariff_11,tariff_20,MID,0.20528507790826228,0.5
moderate_shift,6,validation,tariff_11,tariff_21,MID,0.11374203293450184,0.5
moderate_shift,6,validation,tariff_11,tariff_3,MID,0.15712650560752725,0.5
moderate_shift,6,validation,tariff_11,tariff_4,MID,0.028399192571011714,0.5
moderate_shift,6,validation,tariff_11,tariff_5,MID,-0.14481145844065102,0.5
moderate_shift,6,validation,tariff_11,tariff_6,MID,-0.054985607442574996,0.5
moderate_shift,6,validation,tariff_11,tariff_7,MID,0.07173540894356137,0.5
moderate_shift,6,validation,tariff_11,tariff_8,MID,0.1387632121043893,0.5
moderate_shift,6,validation,tariff_11,tariff_9,MID,-0.010823467044228013,0.5
moderate_shift,6,validation,tariff_12,tariff_1,HIGH,0.23702316680593583,0.5
moderate_shift,6,validation,tariff_12,tariff_10,HIGH,0.16060815113545723,0.5
moderate_shift,6,validation,tariff_12,tariff_11,HIGH,0.15772179192433258,0.5
moderate_shift,6,validation,tariff_12,tariff_12,HIGH,0.0,0.5
moderate_shift,6,validation,tariff_12,tariff_13,HIGH,-0.1317873017337646,0.5
moderate_shift,6,validation,tariff_12,tariff_14,HIGH,-0.1824977327048305,0.5
moderate_shift,6,validation,tariff_12,tariff_15,HIGH,0.04500086531581779,0.5
moderate_shift,6,validation,tariff_12,tariff_16,HIGH,-0.04537804370800411,0.5
moderate_shift,6,validation,tariff_12,tariff_17,HIGH,0.0088715113881358,0.5
moderate_shift,6,validation,tariff_12,tariff_18,HIGH,-0.014888656512991386,0.5
moderate_shift,6,validation,tariff_12,tariff_19,HIGH,-0.07016530637043182,0.5
moderate_shift,6,validation,tariff_12,tariff_2,HIGH,0.09080984658251143,0.5
moderate_shift,6,validation,tariff_12,tariff_20,HIGH,-0.009186231581732672,0.5
moderate_shift,6,validation,tariff_12,tariff_21,HIGH,0.21816335676021456,0.5
moderate_shift,6,validation,tariff_12,tariff_3,HIGH,0.08038028347560136,0.5
moderate_shift,6,validation,tariff_12,tariff_4,HIGH,-0.027441093944526422,0.5
moderate_shift,6,validation,tariff_12,tariff_5,HIGH,-0.19846237160549168,0.5
moderate_shift,6,validation,tariff_12,tariff_6,HIGH,0.037125348400083205,0.5
moderate_shift,6,validation,tariff_12,tariff_7,HIGH,-0.3756901564113402,0.5
moderate_shift,6,validation,tariff_12,tariff_8,HIGH,0.22180354102579,0.5
moderate_shift,6,validation,tariff_12,tariff_9,HIGH,-0.05968168775051911,0.5
moderate_shift,6,validation,tariff_12,tariff_1,LOW,-0.062475424572720054,0.5
moderate_shift,6,validation,tariff_12,tariff_10,LOW,-0.3662107831781788,0.5
moderate_shift,6,validation,tariff_12,tariff_11,LOW,0.1844857610492227,0.5
moderate_shift,6,validation,tariff_12,tariff_12,LOW,0.0,0.5
moderate_shift,6,validation,tariff_12,tariff_13,LOW,-0.0018046447622147568,0.5
moderate_shift,6,validation,tariff_12,tariff_14,LOW,-0.21400210677281933,0.5
moderate_shift,6,validation,tariff_12,tariff_15,LOW,-0.15590307126132874,0.5
moderate_shift,6,validation,tariff_12,tariff_16,LOW,-0.1674664191805847,0.5
moderate_shift,6,validation,tariff_12,tariff_17,LOW,-0.14918082957702394,0.5
moderate_shift,6,validation,tariff_12,tariff_18,LOW,-0.14756952298483875,0.5
moderate_shift,6,validation,tariff_12,tariff_19,LOW,-0.07463431317281563,0.5
moderate_shift,6,validation,tariff_12,tariff_2,LOW,0.00642492082840132,0.5
moderate_shift,6,validation,tariff_12,tariff_20,LOW,0.06667702562352908,0.5
moderate_shift,6,validation,tariff_12,tariff_21,LOW,0.0324102116035762,0.5
moderate_shift,6,validation,tariff_12,tariff_3,LOW,0.11293967633533017,0.5
moderate_shift,6,validation,tariff_12,tariff_4,LOW,-0.47221341763801405,0.5
moderate_shift,6,validation,tariff_12,tariff_5,LOW,0.0041841818596156655,0.5
moderate_shift,6,validation,tariff_12,tariff_6,LOW,-0.05327961221010251,0.5
moderate_shift,6,validation,tariff_12,tariff_7,LOW,0.035290801510566475,0.5
moderate_shift,6,validation,tariff_12,tariff_8,LOW,0.4109222028996134,0.5
moderate_shift,6,validation,tariff_12,tariff_9,LOW,-0.07775542013394371,0.5
moderate_shift,6,validation,tariff_12,tariff_1,MID,0.05947647126865489,0.5
moderate_shift,6,validation,tariff_12,tariff_10,MID,-0.2538937706023748,0.5
moderate_shift,6,validation,tariff_12,tariff_11,MID,-0.11899852733108991,0.5
moderate_shift,6,validation,tariff_12,tariff_12,MID,0.0,0.5
moderate_shift,6,validation,tariff_12,tariff_13,MID,-0.06306108331877952,0.5
moderate_shift,6,validation,tariff_12,tariff_14,MID,-0.07002292074967412,0.5
moderate_shift,6,validation,tariff_12,tariff_15,MID,-0.18995792521190535,0.5
moderate_shift,6,validation,tariff_12,tariff_16,MID,-0.013124070407927124,0.5
moderate_shift,6,validation,tariff_12,tariff_17,MID,0.06773728190138431,0.5
moderate_shift,6,validation,tariff_12,tariff_18,MID,0.13952480235139472,0.5
moderate_shift,6,validation,tariff_12,tariff_19,MID,-0.0012882310802932876,0.5
moderate_shift,6,validation,tariff_12,tariff_2,MID,-0.187434716850281,0.5
moderate_shift,6,validation,tariff_12,tariff_20,MID,0.056092198309581155,0.5
moderate_shift,6,validation,tariff_12,tariff_21,MID,0.09213560936801964,0.5
moderate_shift,6,validation,tariff_12,tariff_3,MID,0.1499228593243634,0.5
moderate_shift,6,validation,tariff_12,tariff_4,MID,0.008998124046451533,0.5
moderate_shift,6,validation,tariff_12,tariff_5,MID,0.03059666862623625,0.5
moderate_shift,6,validation,tariff_12,tariff_6,MID,-0.036181378842409545,0.5
moderate_shift,6,validation,tariff_12,tariff_7,MID,0.06593812636616866,0.5
moderate_shift,6,validation,tariff_12,tariff_8,MID,0.5023781076052091,0.5
moderate_shift,6,validation,tariff_12,tariff_9,MID,-0.06834582832475097,0.5
moderate_shift,6,validation,tariff_13,tariff_1,HIGH,-0.1374876862703992,0.5
moderate_shift,6,validation,tariff_13,tariff_10,HIGH,-0.13277571089400494,0.5
moderate_shift,6,validation,tariff_13,tariff_11,HIGH,0.03026825805351422,0.5
moderate_shift,6,validation,tariff_13,tariff_12,HIGH,-0.07184735576308031,0.5
moderate_shift,6,validation,tariff_13,tariff_13,HIGH,0.0,0.5
moderate_shift,6,validation,tariff_13,tariff_14,HIGH,-0.09704743044030101,0.5
moderate_shift,6,validation,tariff_13,tariff_15,HIGH,-0.04489267159888424,0.5
moderate_shift,6,validation,tariff_13,tariff_16,HIGH,0.24873478088835896,0.5
moderate_shift,6,validation,tariff_13,tariff_17,HIGH,0.08757880864639617,0.5
moderate_shift,6,validation,tariff_13,tariff_18,HIGH,0.07910167286877803,0.5
moderate_shift,6,validation,tariff_13,tariff_19,HIGH,0.020695066700672587,0.5
moderate_shift,6,validation,tariff_13,tariff_2,HIGH,-0.11054603295333969,0.5
moderate_shift,6,validation,tariff_13,tariff_20,HIGH,-0.031236279079078028,0.5
moderate_shift,6,validation,tariff_13,tariff_21,HIGH,0.038707528003322486,0.5
moderate_shift,6,validation,tariff_13,tariff_3,HIGH,0.049794496193387786,0.5
moderate_shift,6,validation,tariff_13,tariff_4,HIGH,-0.14510392285812101,0.5
moderate_shift,6,validation,tariff_13,tariff_5,HIGH,-0.06733004314449491,0.5
moderate_shift,6,validation,tariff_13,tariff_6,HIGH,-0.1236042468137152,0.5
moderate_shift,6,validation,tariff_13,tariff_7,HIGH,-0.0563585411264312,0.5
moderate_shift,6,validation,tariff_13,tariff_8,HIGH,0.3036110946286757,0.5
moderate_shift,6,validation,tariff_13,tariff_9,HIGH,-0.09449928101723991,0.5
moderate_shift,6,validation,tariff_13,tariff_1,LOW,0.058555229852834706,0.5
moderate_shift,6,validation,tariff_13,tariff_10,LOW,0.22993185583763986,0.5
moderate_shift,6,validation,tariff_13,tariff_11,LOW,-0.07471814736460679,0.5
moderate_shift,6,validation,tariff_13,tariff_12,LOW,0.00010997231916826111,0.5
moderate_shift,6,validation,tariff_13,tariff_13,LOW,0.0,0.5
moderate_shift,6,validation,tariff_13,tariff_14,LOW,0.03299167909963639,0.5
moderate_shift,6,validation,tariff_13,tariff_15,LOW,0.30370465991912576,0.5
moderate_shift,6,validation,tariff_13,tariff_16,LOW,0.1508439778530056,0.5
moderate_shift,6,validation,tariff_13,tariff_17,LOW,0.0002963469879252098,0.5
moderate_shift,6,validation,tariff_13,tariff_18,LOW,-0.16888520172384625,0.5
moderate_shift,6,validation,tariff_13,tariff_19,LOW,-0.14816784403563288,0.5
moderate_shift,6,validation,tariff_13,tariff_2,LOW,-0.05288867306681132,0.5
moderate_shift,6,validation,tariff_13,tariff_20,LOW,-0.08077354031141976,0.5
moderate_shift,6,validation,tariff_13,tariff_21,LOW,0.029038580314262694,0.5
moderate_shift,6,validation,tariff_13,tariff_3,LOW,0.13041520103241322,0.5
moderate_shift,6,validation,tariff_13,tariff_4,LOW,0.11392865404640919,0.5
moderate_shift,6,validation,tariff_13,tariff_5,LOW,0.12314936378053078,0.5
moderate_shift,6,validation,tariff_13,tariff_6,LOW,0.11938912191042199,0.5
moderate_shift,6,validation,tariff_13,tariff_7,LOW,-0.018785777249084916,0.5
moderate_shift,6,validation,tariff_13,tariff_8,LOW,0.6560078404122837,0.5
moderate_shift,6,validation,tariff_13,tariff_9,LOW,0.31576376908405296,0.5
moderate_shift,6,validation,tariff_13,tariff_1,MID,-0.14567773720342075,0.5
moderate_shift,6,validation,tariff_13,tariff_10,MID,0.0774091483123023,0.5
moderate_shift,6,validation,tariff_13,tariff_11,MID,0.13670293273685394,0.5
moderate_shift,6,validation,tariff_13,tariff_12,MID,0.24799970078372205,0.5
moderate_shift,6,validation,tariff_13,tariff_13,MID,0.0,0.5
moderate_shift,6,validation,tariff_13,tariff_14,MID,0.02317007549681297,0.5
moderate_shift,6,validation,tariff_13,tariff_15,MID,0.16022557851784036,0.5
moderate_shift,6,validation,tariff_13,tariff_16,MID,0.2842896778879883,0.5
moderate_shift,6,validation,tariff_13,tariff_17,MID,0.002483439007740562,0.5
moderate_shift,6,validation,tariff_13,tariff_18,MID,0.04188584495879896,0.5
moderate_shift,6,validation,tariff_13,tariff_19,MID,0.19483581165218714,0.5
moderate_shift,6,validation,tariff_13,tariff_2,MID,-0.031248510685647567,0.5
moderate_shift,6,validation,tariff_13,tariff_20,MID,-0.037012392456215126,0.5
moderate_shift,6,validation,tariff_13,tariff_21,MID,0.1274411206619314,0.5
moderate_shift,6,validation,tariff_13,tariff_3,MID,0.10933754121557661,0.5
moderate_shift,6,validation,tariff_13,tariff_4,MID,0.10152997616423814,0.5
moderate_shift,6,validation,tariff_13,tariff_5,MID,-0.13959722745758107,0.5
moderate_shift,6,validation,tariff_13,tariff_6,MID,0.06942137509590851,0.5
moderate_shift,6,validation,tariff_13,tariff_7,MID,0.015845060954296795,0.5
moderate_shift,6,validation,tariff_13,tariff_8,MID,0.44868871099299745,0.5
moderate_shift,6,validation,tariff_13,tariff_9,MID,0.09523204893808063,0.5
moderate_shift,6,validation,tariff_14,tariff_1,HIGH,0.07046102398511032,0.5
moderate_shift,6,validation,tariff_14,tariff_10,HIGH,0.17399287561692803,0.5
moderate_shift,6,validation,tariff_14,tariff_11,HIGH,-0.18031058093764304,0.5
moderate_shift,6,validation,tariff_14,tariff_12,HIGH,0.03346436969487536,0.5
moderate_shift,6,validation,tariff_14,tariff_13,HIGH,-0.14680742579514208,0.5
moderate_shift,6,validation,tariff_14,tariff_14,HIGH,0.0,0.5
moderate_shift,6,validation,tariff_14,tariff_15,HIGH,0.2466836808575763,0.5
moderate_shift,6,validation,tariff_14,tariff_16,HIGH,0.1438887152719119,0.5
moderate_shift,6,validation,tariff_14,tariff_17,HIGH,0.2210797172718545,0.5
moderate_shift,6,validation,tariff_14,tariff_18,HIGH,-0.11404125489489397,0.5
moderate_shift,6,validation,tariff_14,tariff_19,HIGH,-0.04337530694612626,0.5
moderate_shift,6,validation,tariff_14,tariff_2,HIGH,0.07291682675147881,0.5
moderate_shift,6,validation,tariff_14,tariff_20,HIGH,0.05770082335957111,0.5
moderate_shift,6,validation,tariff_14,tariff_21,HIGH,0.16608421610471208,0.5
moderate_shift,6,validation,tariff_14,tariff_3,HIGH,-0.05484146143880701,0.5
moderate_shift,6,validation,tariff_14,tariff_4,HIGH,-0.26538640812198916,0.5
moderate_shift,6,validation,tariff_14,tariff_5,HIGH,-0.23459569192474805,0.5
moderate_shift,6,validation,tariff_14,tariff_6,HIGH,0.22228847846894673,0.5
moderate_shift,6,validation,tariff_14,tariff_7,HIGH,-0.2451518870817878,0.5
moderate_shift,6,validation,tariff_14,tariff_8,HIGH,-0.06012315163613481,0.5
moderate_shift,6,validation,tariff_14,tariff_9,HIGH,-0.08907651698274092,0.5
moderate_shift,6,validation,tariff_14,tariff_1,LOW,0.09844387570392905,0.5
moderate_shift,6,validation,tariff_14,tariff_10,LOW,-0.04936796234247298,0.5
moderate_shift,6,validation,tariff_14,tariff_11,LOW,-0.001627315040465059,0.5
moderate_shift,6,validation,tariff_14,tariff_12,LOW,-0.0007064973765640685,0.5
moderate_shift,6,validation,tariff_14,tariff_13,LOW,0.1662119924886064,0.5
moderate_shift,6,validation,tariff_14,tariff_14,LOW,0.0,0.5
moderate_shift,6,validation,tariff_14,tariff_15,LOW,0.1938585510925562,0.5
moderate_shift,6,validation,tariff_14,tariff_16,LOW,0.36642821390488545,0.5
moderate_shift,6,validation,tariff_14,tariff_17,LOW,0.01647059032798609,0.5
moderate_shift,6,validation,tariff_14,tariff_18,LOW,0.01003532110955406,0.5
moderate_shift,6,validation,tariff_14,tariff_19,LOW,-0.1245829264577363,0.5
moderate_shift,6,validation,tariff_14,tariff_2,LOW,0.05190828338579226,0.5
moderate_shift,6,validation,tariff_14,tariff_20,LOW,0.24861816986154703,0.5
moderate_shift,6,validation,tariff_14,tariff_21,LOW,0.17601778654711972,0.5
moderate_shift,6,validation,tariff_14,tariff_3,LOW,0.08271968236343821,0.5
moderate_shift,6,validation,tariff_14,tariff_4,LOW,0.11860656457383968,0.5
moderate_shift,6,validation,tariff_14,tariff_5,LOW,-0.1503724581169171,0.5
moderate_shift,6,validation,tariff_14,tariff_6,LOW,0.0002908914187188284,0.5
moderate_shift,6,validation,tariff_14,tariff_7,LOW,-0.23840039523331782,0.5
moderate_shift,6,validation,tariff_14,tariff_8,LOW,0.2594943198327903,0.5
moderate_shift,6,validation,tariff_14,tariff_9,LOW,0.35971097662891505,0.5
moderate_shift,6,validation,tariff_14,tariff_1,MID,0.1243946882641734,0.5
moderate_shift,6,validation,tariff_14,tariff_10,MID,0.024667908057639184,0.5
moderate_shift,6,validation,tariff_14,tariff_11,MID,0.13841358860144448,0.5
moderate_shift,6,validation,tariff_14,tariff_12,MID,-0.09917981532747486,0.5
moderate_shift,6,validation,tariff_14,tariff_13,MID,0.07480053266830375,0.5
moderate_shift,6,validation,tariff_14,tariff_14,MID,0.0,0.5
moderate_shift,6,validation,tariff_14,tariff_15,MID,0.19404611741005973,0.5
moderate_shift,6,validation,tariff_14,tariff_16,MID,0.2031332309447458,0.5
moderate_shift,6,validation,tariff_14,tariff_17,MID,-0.30704244778707174,0.5
moderate_shift,6,validation,tariff_14,tariff_18,MID,-0.007895975618114774,0.5
moderate_shift,6,validation,tariff_14,tariff_19,MID,0.11129843683108773,0.5
moderate_shift,6,validation,tariff_14,tariff_2,MID,0.008554495282021873,0.5
moderate_shift,6,validation,tariff_14,tariff_20,MID,-0.00920296905750146,0.5
moderate_shift,6,validation,tariff_14,tariff_21,MID,0.20898345127158507,0.5
moderate_shift,6,validation,tariff_14,tariff_3,MID,0.05284930920816797,0.5
moderate_shift,6,validation,tariff_14,tariff_4,MID,-0.18103903078984698,0.5
moderate_shift,6,validation,tariff_14,tariff_5,MID,0.016761699968253413,0.5
moderate_shift,6,validation,tariff_14,tariff_6,MID,0.01929624162958773,0.5
moderate_shift,6,validation,tariff_14,tariff_7,MID,0.2702006675773545,0.5
moderate_shift,6,validation,tariff_14,tariff_8,MID,0.14690730217315284,0.5
moderate_shift,6,validation,tariff_14,tariff_9,MID,0.2506176028596963,0.5
moderate_shift,6,validation,tariff_15,tariff_1,HIGH,0.06259420328155633,0.5
moderate_shift,6,validation,tariff_15,tariff_10,HIGH,-0.02953760854407978,0.5
moderate_shift,6,validation,tariff_15,tariff_11,HIGH,-0.05943425382276395,0.5
moderate_shift,6,validation,tariff_15,tariff_12,HIGH,0.08659484249096647,0.5
moderate_shift,6,validation,tariff_15,tariff_13,HIGH,-0.13747694454432985,0.5
moderate_shift,6,validation,tariff_15,tariff_14,HIGH,-0.17778984361219652,0.5
moderate_shift,6,validation,tariff_15,tariff_15,HIGH,0.0,0.5
moderate_shift,6,validation,tariff_15,tariff_16,HIGH,0.2030531914806566,0.5
moderate_shift,6,validation,tariff_15,tariff_17,HIGH,0.006105233052152154,0.5
moderate_shift,6,validation,tariff_15,tariff_18,HIGH,0.14541089739337454,0.5
moderate_shift,6,validation,tariff_15,tariff_19,HIGH,0.09778645658897676,0.5
moderate_shift,6,validation,tariff_15,tariff_2,HIGH,-0.18041153197388993,0.5
moderate_shift,6,validation,tariff_15,tariff_20,HIGH,0.09337647746268433,0.5
moderate_shift,6,validation,tariff_15,tariff_21,HIGH,0.20584918442649092,0.5
moderate_shift,6,validation,tariff_15,tariff_3,HIGH,-0.17779933399081366,0.5
moderate_shift,6,validation,tariff_15,tariff_4,HIGH,-0.004947362559776972,0.5
moderate_shift,6,validation,tariff_15,tariff_5,HIGH,-0.03077813441956767,0.5
moderate_shift,6,validation,tariff_15,tariff_6,HIGH,-0.1403004096228045,0.5
moderate_shift,6,validation,tariff_15,tariff_7,HIGH,-0.1820263275412406,0.5
moderate_shift,6,validation,tariff_15,tariff_8,HIGH,0.10339113130791913,0.5
moderate_shift,6,validation,tariff_15,tariff_9,HIGH,-0.1585686776692818,0.5
moderate_shift,6,validation,tariff_15,tariff_1,LOW,0.14392797517124584,0.5
moderate_shift,6,validation,tariff_15,tariff_10,LOW,0.004286422743920937,0.5
moderate_shift,6,validation,tariff_15,tariff_11,LOW,0.11087399217103447,0.5
moderate_shift,6,validation,tariff_15,tariff_12,LOW,-0.063494051665162,0.5
moderate_shift,6,validation,tariff_15,tariff_13,LOW,0.33929671400860617,0.5
moderate_shift,6,validation,tariff_15,tariff_14,LOW,-0.02546541672772263,0.5
moderate_shift,6,validation,tariff_15,tariff_15,LOW,0.0,0.5
moderate_shift,6,validation,tariff_15,tariff_16,LOW,-0.17403249221980693,0.5
moderate_shift,6,validation,tariff_15,tariff_17,LOW,0.0255714796176738,0.5
moderate_shift,6,validation,tariff_15,tariff_18,LOW,-0.18882786581959127,0.5
moderate_shift,6,validation,tariff_15,tariff_19,LOW,0.23299598524607945,0.5
moderate_shift,6,validation,tariff_15,tariff_2,LOW,0.22657735329037884,0.5
moderate_shift,6,validation,tariff_15,tariff_20,LOW,0.09333003020431951,0.5
moderate_shift,6,validation,tariff_15,tariff_21,LOW,0.07146460741998437,0.5
moderate_shift,6,validation,tariff_15,tariff_3,LOW,0.33449916578944344,0.5
moderate_shift,6,validation,tariff_15,tariff_4,LOW,-0.08396023986096243,0.5
moderate_shift,6,validation,tariff_15,tariff_5,LOW,0.19547926909228014,0.5
